20170511-12:33:49	1	NO	T	NA	NA	NA	NA	NA	NA	73.05112815
20170511-12:35:36	1	YES	T	sound1	0.25	violin	1	NO	T	73.89099503
20170511-12:37:09	1	NO	T	NA	NA	NA	NA	NA	NA	32.34468603
20170511-12:38:12	1	NO	T	NA	NA	NA	NA	NA	NA	105.645721
20170511-12:38:12	2	NA	FF	NA	NA	NA	NA	NA	NA	129.457303
20170511-12:55:31	1	NO	T	NA	NA	NA	NA	NA	NA	41.73074603
20170511-13:02:39	2	NA	FF	NA	NA	NA	NA	NA	NA	16242.35949
20170511-13:02:35	1	NO	T	NA	NA	NA	NA	NA	NA	18504.42641
20170511-13:11:38	1	NO	T	NA	NA	NA	NA	NA	NA	51.13010788
20170511-13:11:38	2	NA	FF	NA	NA	NA	NA	NA	NA	70.38267708
20170511-13:13:11	1	YES	T	sound10	0.25	violin	2	NA	FF	71.99102688
20170511-13:14:41	1	NO	T	NA	NA	NA	NA	NA	NA	40.85556388
20170511-13:36:42	2	NA	FF	NA	NA	NA	NA	NA	NA	64.42004299
20170511-13:38:24	2	NA	FF	NA	NA	NA	NA	NA	NA	57.16654301
20170511-13:55:33	2	NA	FF	NA	NA	NA	NA	NA	NA	123.834492
20170511-15:28:40	2	NA	FF	NA	NA	NA	NA	NA	NA	104.0302131
20170511-15:34:38	2	NA	FF	NA	NA	NA	NA	NA	NA	45.09378195
20170511-15:35:49	2	NA	FF	NA	NA	NA	NA	NA	NA	55.57920599
20170511-15:43:48	1	NO	T	NA	NA	NA	NA	NA	NA	36.58807206
20170511-16:38:10	2	NA	FF	NA	NA	NA	NA	NA	NA	61.49754
20170511-16:39:22	1	YES	T	sound10	0.75	piano	2	NA	FF	113.236119
20170511-16:43:18	1	NO	T	NA	NA	NA	NA	NA	NA	109.9042139
20170511-16:45:34	2	NA	FF	NA	NA	NA	NA	NA	NA	350.9238939
20170511-16:54:24	2	NA	FF	NA	NA	NA	NA	NA	NA	263.043134
20170511-16:54:27	2	NA	FF	NA	NA	NA	NA	NA	NA	23892.84944
20170511-17:33:16	1	YES	T	sound6	0.5	trumpet	1	NO	T	96.85739517
20170511-17:54:02	2	NA	FF	NA	NA	NA	NA	NA	NA	51.70822001
20170511-17:55:00	1	YES	T	sound5	0.25	piano	2	NA	FF	67.37541795
20170515-11:05:16	2	NA	FF	NA	NA	NA	NA	NA	NA	166.6887472
20170515-11:16:46	2	NA	FF	NA	NA	NA	NA	NA	NA	98.17549706
20170515-11:18:37	2	NA	FF	NA	NA	NA	NA	NA	NA	139.2381899
20170515-11:21:11	2	NA	FF	NA	NA	NA	NA	NA	NA	111.0297561
20170515-11:23:14	2	NA	FF	NA	NA	NA	NA	NA	NA	58.21248698
20170515-11:35:03	2	NA	FF	NA	NA	NA	NA	NA	NA	55.73623204
20170515-11:57:26	2	NA	FF	NA	NA	NA	NA	NA	NA	80.03681087
20170515-12:02:26	1	YES	T	sound5	0.25	piano	1	NO	T	54.23615098
20170515-12:03:28	3	YES	FFT	sound8	0.5	trumpet	1	YES	T	111.0297561
20170515-12:05:40	1	YES	T	sound4	0.25	trumpet	2	NO	FT	49.44480705
20170515-12:06:36	2	NA	FF	NA	NA	NA	NA	NA	NA	52.33499193
20170515-12:38:28	2	NA	FF	NA	NA	NA	NA	NA	NA	56.40069699
20170515-12:40:38	2	NA	FF	NA	NA	NA	NA	NA	NA	51.85454583
20170515-12:42:42	1	YES	T	sound7	0.5	piano	1	NO	T	46.91333699
20170515-12:43:38	1	NO	T	NA	NA	NA	NA	NA	NA	34.13361311
20170515-12:45:42	2	NA	FF	NA	NA	NA	NA	NA	NA	88.42102003
20170515-12:47:47	2	NA	FF	NA	NA	NA	NA	NA	NA	90.19136214
20170515-12:55:13	2	NA	FF	NA	NA	NA	NA	NA	NA	57.27184391
20170515-13:00:58	1	YES	T	sound6	0.5	piano	2	NA	FF	49.94070601
20170515-13:02:14	2	NA	FF	NA	NA	NA	NA	NA	NA	67.91527605
20170515-13:05:51	2	NA	FF	NA	NA	NA	NA	NA	NA	76.21232104
20170515-13:07:23	1	YES	T	sound9	0.25	piano	2	NA	FF	111.1549771
20170515-13:28:13	1	YES	T	sound3	0.25	trumpet	1	NO	T	34.65921593
20170515-13:29:16	1	NO	T	NA	NA	NA	NA	NA	NA	28.22552896
20170515-13:30:47	1	NO	T	NA	NA	NA	NA	NA	NA	21.454072
20170515-13:33:04	1	YES	T	sound8	0.25	violin	1	YES	T	31.14717197
20170515-13:33:55	1	NO	T	NA	NA	NA	NA	NA	NA	18.2672112
20170515-13:34:26	3	YES	FFT	sound6	0.5	violin	3	NO	FFT	104.5316379
20170515-13:24:09	1	NO	T	NA	NA	NA	NA	NA	NA	24.98508286
20170515-13:24:47	1	YES	T	sound2	0.75	trumpet	1	YES	T	29.74039316
20170515-13:46:14	1	NO	T	NA	NA	NA	NA	NA	NA	27.23025107
20170515-13:15:01	1	NO	T	NA	NA	NA	NA	NA	NA	24.98747206
20170515-13:17:51	1	NO	T	NA	NA	NA	NA	NA	NA	53.91090107
20170515-14:01:36	1	NO	T	NA	NA	NA	NA	NA	NA	707.1200161
20170515-14:13:51	1	YES	T	sound9	0.25	piano	1	NO	T	34.50211692
20170515-14:14:52	1	NO	T	NA	NA	NA	NA	NA	NA	80.0363009
20170515-14:31:00	1	NO	T	NA	NA	NA	NA	NA	NA	24.57804704
20170515-14:36:12	1	NO	T	NA	NA	NA	NA	NA	NA	22.24526501
20170515-14:37:45	1	NO	T	NA	NA	NA	NA	NA	NA	25.46053195
20170515-14:38:16	1	YES	T	sound3	0.75	violin	1	NO	T	38.49636292
20170515-15:08:18	1	NO	T	NA	NA	NA	NA	NA	NA	37.11016011
20170515-15:09:07	1	YES	T	sound2	0.25	piano	1	NO	T	45.99822903
20170515-15:10:16	1	NO	T	NA	NA	NA	NA	NA	NA	25.16884613
20170515-15:10:50	1	NO	T	NA	NA	NA	NA	NA	NA	22.49439096
20170515-15:11:25	1	YES	T	sound10	0.5	violin	1	YES	T	35.109864
20170515-15:48:53	2	YES	FT	sound2	0.5	trumpet	1	YES	T	63.10827994
20170515-15:50:02	2	YES	FT	sound6	0.25	trumpet	1	NO	T	81.66418409
20170515-15:54:05	2	NA	FF	NA	NA	NA	NA	NA	NA	62.36331105
20170515-15:58:07	2	NA	FF	NA	NA	NA	NA	NA	NA	101.1877739
20170515-16:18:22	2	NA	FF	NA	NA	NA	NA	NA	NA	38.06817508
20170515-16:19:31	1	YES	T	sound3	0.5	violin	1	NO	T	37.28474998
20170515-16:24:42	2	YES	FT	sound6	0.75	piano	1	NO	T	63.16792202
20170515-17:08:35	3	YES	FFT	sound7	0.75	piano	1	YES	T	132.9195559